student_id,prior_failures,study_time,absences,parent_edu,family_support,health,internet,activities,travel_time,age,paid_support,at_risk,gpa_estimate,engagement_score,risk_score
9134,0,0,0,2,4,2,1,0,2,16,1,1,4.0,0.8,0.6687981043580875
9135,0,4,0,4,4,1,1,0,1,17,0,0,3.5125316175288512,1.6,0.20039983468853934
9136,0,4,1,2,2,2,1,1,2,16,0,0,3.3743673071658478,1.6,0.4892338927613661
9137,0,4,0,4,4,4,0,1,3,18,1,0,3.896753086636725,2.0,0.42789357684413487
9138,0,2,9,3,2,4,1,1,2,17,0,0,3.591192458333155,1.2,0.02160229558306359
9139,0,1,0,4,2,2,0,1,3,18,0,0,4.0,1.0,0.42879307028742913
9140,0,5,1,1,1,3,1,0,2,16,1,1,4.0,1.2,0.9630866371874642
9141,0,3,0,4,3,2,1,0,3,16,1,0,4.0,1.2,0.16636956786409313
9142,0,4,3,3,4,1,1,1,1,16,0,0,4.0,2.0,0.04770240213327698
9143,1,3,0,2,3,3,1,1,2,18,0,1,3.6053508666419343,1.6,0.8047429047661601
9144,0,3,2,2,2,3,1,1,2,16,1,0,4.0,1.4,0.43864667258935947
9145,0,3,4,1,4,3,1,1,1,18,1,0,3.459196045902297,1.8,0.46739567038984026
9146,0,2,8,4,3,2,0,1,3,16,1,0,4.0,1.4,0.3855162105955565
9147,0,4,3,4,4,2,0,0,4,21,1,0,3.8196330889401198,1.6,0.052916776409747124
9148,0,2,0,2,1,3,0,1,3,18,1,1,3.9147796540766273,1.0,0.8622520717225176
9149,0,4,0,2,4,2,1,0,3,19,0,0,3.8972636148586925,1.6,0.4551295445919957
9150,0,4,3,3,2,4,1,0,1,17,0,0,3.940135143327734,1.2,0.27467089141760154
9151,0,2,0,1,4,1,0,0,4,19,0,1,3.889219376900474,1.2,0.9656005012460384
9152,0,1,1,2,1,1,0,1,2,16,1,1,3.340587819950355,0.8,0.6538730914661199
9153,0,8,11,4,1,1,0,1,4,17,1,1,4.0,2.2,0.7872356693178144
9154,0,2,5,2,3,2,1,0,2,17,1,0,3.7548904693218392,1.0,0.07869059520107202
9155,0,5,5,3,1,1,1,1,2,21,0,0,3.8377229255728906,1.6,0.3199593029484653
9156,0,7,5,4,2,4,1,1,1,16,0,0,3.8920923217298435,2.2,0.12841273449919055
9157,1,5,2,3,1,1,0,1,3,22,1,1,3.8373310093036332,1.6,0.7711810861615072
9158,0,3,4,3,3,4,1,1,3,16,0,0,3.8121135139523754,1.6,0.2993419490131512
9159,0,3,1,3,1,2,1,1,4,19,0,1,4.0,1.2,0.5177474020358732
9160,0,2,19,1,1,2,0,1,3,16,1,1,4.0,1.0,0.6544782553218547
9161,1,5,0,4,4,1,0,0,2,18,1,1,4.0,1.8,0.7931892768885453
9162,0,5,2,4,3,3,0,1,1,17,0,0,4.0,2.0,0.3262486694243206
9163,0,2,0,3,4,4,1,1,3,16,0,0,3.827036432701462,1.6,0.34232517884010316
9164,0,1,0,1,3,3,0,0,3,18,0,1,3.819031491575992,0.8,0.5155116096779719
9165,1,1,2,2,3,4,1,0,2,17,1,1,3.5690765275041825,0.8,0.781437759194174
9166,0,5,1,4,3,2,1,0,4,19,1,0,3.7347213929153833,1.6,0.285836827166155
9167,0,4,2,2,3,2,1,1,3,16,1,0,4.0,1.8,0.3874867296530862
9168,0,4,2,4,3,4,1,1,2,18,1,0,3.9120616695050403,1.8,0.10963407148033733
9169,0,2,2,3,3,4,1,1,4,19,0,0,3.9751017092827667,1.4,0.25633781267166594
9170,0,1,0,4,1,2,0,1,3,17,1,1,3.9076279642974043,0.8,0.5632471919890557
9171,0,5,1,3,1,4,0,0,2,16,1,1,4.0,1.2,0.9517856509654334
9172,0,4,5,4,1,4,0,1,2,21,0,0,4.0,1.4,0.3856368139316183
9173,0,5,1,3,2,3,0,0,3,18,1,0,3.8839800882314006,1.4,0.2040603831113535
9174,0,3,1,2,3,1,1,1,2,16,1,0,3.9455048077995762,1.6,0.43505803399255394
9175,0,3,2,2,1,3,0,0,3,18,0,1,3.9351814913202072,0.8,0.7108453452761587
9176,0,5,5,2,3,2,1,1,3,16,1,0,4.0,2.0,0.07708706561952161
9177,0,5,3,4,4,3,0,1,4,20,1,0,3.7365718068518805,2.2,0.3921572978518216
9178,0,5,0,1,2,2,1,1,1,22,1,0,3.860386116877881,1.8,0.005086890358546425
9179,0,3,6,2,3,4,1,1,3,19,1,0,3.3700097821904493,1.6,0.4754625303051169
9180,0,5,5,4,1,1,1,1,3,16,1,1,3.627492682531461,1.6,0.5952276767113485
9181,0,6,4,3,2,2,0,1,4,16,1,0,3.8891333643272525,2.0,0.3938509930540365
9182,0,3,1,1,4,1,1,0,1,20,1,0,3.8589059598027986,1.4,0.06051794292389617
9183,0,2,4,1,3,1,0,0,1,17,1,0,3.371266991157028,1.0,0.1403122791663664
9184,0,6,1,1,2,3,1,0,2,17,1,0,4.0,1.6,0.3004623843450619
9185,0,2,4,2,3,2,1,0,1,20,1,0,3.6958262125900547,1.0,0.07009176068552758
9186,0,5,6,2,2,3,1,1,1,16,0,1,3.453943530781248,1.8,0.8272803292001056
9187,0,3,6,2,1,4,0,0,2,19,1,1,4.0,0.8,0.7766507586090231
9188,0,0,1,2,3,4,1,1,1,18,1,1,4.0,1.0,0.845580871311858
9189,1,6,5,3,3,2,0,1,4,18,0,0,2.918816079310774,2.2,0.059943925197653514
9190,0,0,0,4,3,2,0,0,3,21,0,0,4.0,0.6,0.25954849187011364
9191,1,0,0,1,1,4,0,1,4,17,0,1,3.6352842585988308,0.6,0.8363085036781641
9192,0,5,2,4,2,2,1,0,1,16,1,0,3.903291557104566,1.4,0.04350878734883501
9193,1,5,3,1,1,3,1,0,2,17,0,1,3.334040262854005,1.2,0.56978293072136
9194,0,2,0,1,4,3,0,1,4,16,1,0,3.953446953426849,1.6,0.4214231742794248
9195,0,4,1,1,4,2,0,0,4,19,0,0,3.962637868998801,1.6,0.1707738125774893
9196,0,0,0,1,4,3,1,0,3,19,1,1,4.0,0.8,0.9922839561545851
9197,0,5,2,3,2,2,1,1,2,17,0,0,4.0,1.8,0.19639225143592848
9198,1,4,5,3,3,3,1,0,4,16,1,1,3.6492615757158178,1.4,0.9586543586149578
9199,0,3,4,1,2,3,1,1,1,16,0,0,4.0,1.4,0.44896861860605447
9200,0,4,1,1,4,1,1,1,3,16,1,0,4.0,2.0,0.35673030720500726
9201,1,4,15,2,2,3,0,0,4,17,0,1,3.11379976525984,1.2,0.9286844915201554
9202,0,3,3,1,3,2,1,1,1,16,0,0,4.0,1.6,0.34138371975872905
9203,0,0,5,4,3,3,0,1,4,22,0,1,3.979306624521901,1.0,0.5000137649554975
9204,0,8,3,3,2,3,1,0,4,18,0,0,3.759876772942936,2.0,0.01806062602197489
9205,1,6,13,4,4,4,1,1,2,19,1,0,3.259774723187301,2.4,0.090235085680898
9206,0,1,5,2,3,2,1,0,4,17,1,1,3.905980107819329,0.8,0.8571033601101103
9207,0,3,2,3,4,3,0,1,2,19,1,0,3.9768999473366016,1.8,0.23020863511209388
9208,0,3,1,2,3,1,0,0,1,17,0,0,4.0,1.2,0.1947463587682075
9209,0,6,3,2,4,4,0,0,2,17,0,0,3.2943589618454334,2.0,0.26740607978433517
9210,0,0,2,4,2,1,0,1,1,20,0,0,3.6023389933662857,0.8,0.13236454775109208
9211,1,3,2,1,1,1,1,1,2,20,0,1,3.738739655139312,1.2,0.6962442516965512
9212,1,0,1,3,1,4,1,0,2,17,0,1,3.6484350613908565,0.2,0.865068226464942
9213,0,3,1,3,4,1,1,0,2,22,0,1,4.0,1.4,0.836809300569058
9214,0,3,2,1,3,2,1,0,2,17,0,0,3.8424861969008357,1.2,0.35712722051873713
9215,0,4,5,4,2,2,1,0,3,16,0,0,4.0,1.2,0.25582411541735667
9216,0,2,4,2,3,1,0,1,4,18,0,0,3.483213416787718,1.4,0.4256208209885831
9217,0,2,0,4,1,2,1,1,3,18,0,1,4.0,1.0,0.7469790212505585
9218,1,5,0,2,1,3,0,0,1,16,0,1,3.8252969234281893,1.2,0.9742867302875886
9219,0,4,0,3,2,3,0,1,1,18,0,0,4.0,1.6,0.2560891003641223
9220,0,5,0,1,4,3,0,1,4,22,1,0,3.6801864595507094,2.2,0.18585336944438946
9221,0,3,0,1,2,1,0,0,1,19,1,0,3.8234107084141575,1.0,0.24586615115353544
9222,0,2,4,3,1,1,0,0,1,19,0,1,4.0,0.6,0.8605579195543875
9223,0,3,7,2,2,2,0,0,2,18,0,0,3.8249128639887915,1.0,0.3883308364514053
9224,0,5,1,4,1,2,1,1,4,16,0,0,4.0,1.6,0.17339554618958258
9225,1,0,2,2,3,2,1,1,2,16,1,1,3.446159825733674,1.0,0.654969215266069
9226,1,4,3,1,1,1,1,1,4,18,0,1,3.2685654887861837,1.4,0.9237879465671368
9227,0,4,9,4,1,2,1,0,2,17,0,1,4.0,1.0,0.7886459238334267
9228,1,4,7,4,2,3,0,1,4,16,0,1,3.3610747316378684,1.6,0.851358655762836
9229,0,3,0,2,2,3,1,1,1,17,0,0,4.0,1.4,0.18749448389206175
9230,0,0,0,2,2,4,0,0,3,18,0,1,3.7484236425032007,0.4,0.9022393857230804
9231,0,3,0,2,3,4,0,0,1,19,0,0,3.9524385069423675,1.2,0.2513586482398262
9232,0,7,2,4,2,4,1,1,4,16,1,0,3.8638928470300398,2.2,0.017850589177369425
9233,1,4,3,3,3,3,0,1,3,17,1,1,3.606941115374654,1.8,0.6750190792239241
9234,0,3,1,4,4,1,1,1,3,18,1,0,4.0,1.8,0.04704070052592113
9235,0,4,5,1,2,2,1,1,2,16,0,0,4.0,1.6,0.1752708142077945
9236,0,4,1,3,2,2,1,0,4,16,0,0,3.932478668037353,1.2,0.2536596817359832
9237,0,5,19,3,4,1,1,1,2,17,1,1,3.846339008506986,2.2,0.9378532070659447
9238,0,3,0,2,4,4,1,0,4,16,0,0,3.9191688630199004,1.4,0.182687055066369
9239,0,4,0,4,4,1,1,0,1,17,0,0,4.0,1.6,0.41060922845163145
9240,0,7,1,1,1,3,1,0,4,22,1,1,3.774640626812201,1.6,0.637818725278668
9241,0,6,0,4,1,1,1,1,1,16,1,1,3.689315526478305,1.8,0.5438380283784482
9242,0,8,4,2,1,3,0,0,3,20,0,1,4.0,1.8,0.5462422595345435
9243,0,2,0,4,4,3,1,1,3,18,1,0,4.0,1.6,0.48108767327126184
9244,0,7,4,1,3,4,0,1,2,16,0,0,4.0,2.4,0.13538711044452983
9245,0,2,0,2,2,2,0,1,3,19,1,0,4.0,1.2,0.4108303310067127
9246,1,4,0,4,1,4,1,1,3,18,0,1,3.6858354719340762,1.4,0.9173995598126158
9247,0,5,5,1,4,3,1,1,1,20,0,0,4.0,2.2,0.3429565877859011
9248,0,2,9,1,2,4,1,0,4,19,0,0,4.0,0.8,0.33390243232579764
9249,0,4,1,2,1,2,1,1,1,18,1,1,3.9424752158517844,1.4,0.7616270929084358
9250,0,5,10,2,4,4,1,1,3,17,0,0,3.127499688056109,2.2,0.10872553902031107
9251,0,2,2,3,2,3,0,1,4,20,1,0,3.6649473649569355,1.2,0.46707486401508513
9252,0,7,1,3,1,2,1,1,3,17,0,1,4.0,2.0,0.5688540152041557
9253,0,1,4,1,1,4,1,0,3,16,1,1,4.0,0.4,0.8737717108548095
9254,0,7,1,2,1,1,0,1,1,16,0,1,4.0,2.0,0.7331662388540533
9255,0,6,0,2,1,2,0,0,4,16,0,1,3.868356248637975,1.4,0.528685647617982
9256,0,3,3,4,1,4,0,1,1,19,1,1,3.871484894870638,1.2,0.508273047729858
9257,0,3,1,4,4,1,0,0,2,17,0,0,4.0,1.4,0.1813842502733381
9258,0,2,0,4,2,2,0,0,2,16,1,0,4.0,0.8,0.010190509513813395
9259,0,3,0,4,1,1,1,0,2,17,0,0,3.254303864329621,0.8,0.170978353255834
9260,0,3,4,3,2,4,1,1,2,19,0,0,3.972966517350291,1.4,0.4418259368220186
9261,0,6,3,4,1,1,0,0,1,19,1,1,3.9538354612816,1.4,0.7565253839590516
9262,0,7,1,2,4,1,0,1,2,18,0,0,3.6443554084475163,2.6,0.18961323251700712
9263,0,4,6,1,4,3,1,0,1,16,0,0,3.7608261067802444,1.6,0.07651443254664608
9264,0,2,1,1,2,1,0,1,4,17,0,0,4.0,1.2,0.32235048395619076
9265,0,2,3,1,1,2,0,0,4,17,1,1,3.904703035963742,0.6,0.7357308296307927
9266,0,3,7,3,4,1,0,1,1,16,1,0,4.0,1.8,0.31535305229905564
9267,0,1,5,1,1,1,0,0,4,17,1,1,4.0,0.4,0.8976789088612881
9268,0,1,2,3,1,2,1,0,2,16,1,1,4.0,0.4,0.5162578413250747
9269,0,8,3,3,3,4,0,0,1,18,1,0,4.0,2.2,0.018205743095222215
9270,0,4,1,1,4,4,0,1,3,18,1,0,3.945396207645246,2.0,0.48494094324997433
9271,0,2,3,3,2,1,0,0,4,20,0,0,4.0,0.8,0.45082296183290993
9272,0,5,0,4,2,2,0,0,2,18,1,0,3.8132051787550796,1.4,0.49705705441679693
9273,0,1,1,4,1,1,0,1,2,18,0,1,3.8259094762757893,0.8,0.6952391490654417
9274,0,1,0,4,1,2,1,1,3,16,0,1,3.630545561936941,0.8,0.6604274692658418
9275,0,2,0,3,1,2,1,1,2,17,1,1,3.5348974940175655,1.0,0.9960549253630985
9276,0,7,2,4,3,4,1,0,1,16,0,0,4.0,2.0,0.05644993293285677
9277,0,3,5,1,1,1,1,0,4,16,1,1,4.0,0.8,0.7127537140502314
9278,0,0,0,1,1,1,1,1,1,17,0,1,4.0,0.6,0.6074880757765209
9279,0,6,0,3,2,1,0,0,1,16,1,0,3.9620710605355547,1.6,0.18216339652266994
9280,0,3,1,3,3,1,0,1,4,19,1,0,4.0,1.6,0.4378014448053428
9281,0,0,3,4,2,1,1,0,2,16,0,0,4.0,0.4,0.0009720307015770868
9282,1,3,0,2,3,1,1,1,3,23,0,0,3.694994918154793,1.6,0.239245457716859
9283,0,5,0,1,3,3,0,1,3,17,0,1,3.991546873468581,2.0,0.5786317059033315
9284,0,4,2,2,4,1,1,0,2,17,1,0,3.9139776876202683,1.6,0.0020300456530472077
9285,0,7,5,4,4,3,1,1,1,16,0,0,3.61557416656829,2.6,0.36380533273466326
9286,0,2,0,3,4,3,1,1,4,19,0,0,3.8771707529498096,1.6,0.08300442569848093
9287,0,4,1,4,2,3,1,1,4,17,1,0,3.895448194848073,1.6,0.4227330603447403
9288,0,2,3,2,4,1,0,1,1,16,0,0,3.304895593113236,1.6,0.38225647822903824
9289,0,0,0,4,4,2,1,1,2,16,1,1,3.3165164251629378,1.2,0.9516923647081009
9290,0,5,0,3,2,4,1,1,2,19,0,0,3.980728520173025,1.8,0.2870027396629919
9291,0,4,2,2,3,2,1,0,1,19,1,0,4.0,1.4,0.37866681087444054
9292,0,4,9,4,3,2,1,0,2,18,0,0,3.6789149839323847,1.4,0.014656146593303276
9293,0,4,1,3,1,1,0,0,3,17,1,1,4.0,1.0,0.5718953619139762
9294,0,2,2,4,1,2,0,0,3,17,1,1,3.8956343619131926,0.6,0.8343227217731122
9295,1,1,1,4,4,2,0,0,4,19,0,1,3.435868588463145,1.0,0.6628886282875486
9296,1,4,6,3,2,1,0,1,2,17,1,1,3.212843133115218,1.6,0.5378508762790357
9297,1,6,0,3,3,1,1,1,1,20,0,1,3.729263535337527,2.2,0.825819611016845
9298,0,7,2,4,2,4,0,1,3,17,0,0,3.37691685915628,2.2,0.21799266040373505
9299,1,5,5,1,1,4,1,1,4,17,0,1,3.4250691218253477,1.6,0.9650556502155604
9300,0,4,13,4,4,3,0,1,2,18,1,1,3.8833916429810413,2.0,0.5437209938276518
9301,0,4,3,3,1,4,0,0,1,20,1,1,3.5507707649237017,1.0,0.7151599470703633
9302,0,4,1,1,1,1,1,0,2,20,0,1,3.8331999118586277,1.0,0.6158727578812726
9303,0,1,1,3,3,2,1,0,4,17,1,0,3.997428672533539,0.8,0.340355527235941
9304,0,4,1,4,2,1,0,1,2,17,1,0,3.6247459557509596,1.6,0.29082281872499327
9305,0,1,2,2,3,1,0,1,2,16,1,0,4.0,1.2,0.329751761587858
9306,0,3,4,3,3,2,1,1,4,19,0,1,4.0,1.6,0.690195361837872
9307,0,7,5,3,1,4,1,0,2,16,1,1,3.646797212584144,1.6,0.809528889490331
9308,0,5,1,2,4,2,1,0,2,21,0,0,3.9298917414049983,1.8,0.09994374896904634
9309,0,2,3,3,1,1,1,0,1,19,1,1,3.9326470028111498,0.6,0.8809915889860154
9310,0,3,7,3,2,4,1,0,3,16,1,0,4.0,1.0,0.15030474623325218
9311,0,2,7,3,4,1,1,0,1,20,1,1,3.840710281196127,1.2,0.7381279615743501
9312,0,3,3,2,3,1,1,0,4,19,1,0,3.753298635593509,1.2,0.20176116654061865
9313,0,6,3,4,2,4,1,0,3,18,0,0,3.65298140709252,1.6,0.3482386819791664
9314,0,5,2,3,2,2,0,1,2,17,0,0,4.0,1.8,0.15283927019366678
9315,0,8,0,1,2,3,1,0,2,19,1,0,3.8263287562601946,2.0,0.4912173297217123
9316,0,6,0,4,2,4,1,0,4,16,1,0,3.76705285002907,1.6,0.0455159266557823
9317,0,4,1,4,1,1,0,0,1,18,0,1,4.0,1.0,0.8932131231022729
9318,0,5,0,1,2,1,1,1,1,16,1,1,4.0,1.8,0.9074168633836333
9319,0,3,2,1,1,4,1,1,3,17,1,1,3.673300180724309,1.2,0.5050484632657264
9320,0,1,3,1,4,1,1,1,2,16,1,1,3.911445570662832,1.4,0.626170599697606
9321,0,6,2,2,2,3,0,0,1,16,0,0,3.6890719762125745,1.6,0.13086520662446566
9322,1,6,0,3,1,4,1,0,2,20,0,1,3.345799821034603,1.4,0.8882435121383925
9323,0,3,0,4,2,1,0,1,2,16,1,0,3.836416281042876,1.4,0.2633029745200023
9324,0,4,0,1,4,3,1,0,2,18,1,1,3.938548987003123,1.6,0.5541704391393265
9325,0,6,0,3,3,1,0,0,3,16,1,0,3.814807248292502,1.8,0.40801767376411424
9326,1,5,13,3,4,4,0,1,4,20,1,1,3.7325203049725473,2.2,0.7872156132034116
9327,0,1,1,2,3,2,1,0,2,18,1,1,4.0,0.8,0.576726793412974
9328,0,4,1,4,1,3,0,1,4,16,1,1,3.7776176572804214,1.4,0.9222989029652093
9329,0,3,0,3,4,4,0,0,4,18,1,1,3.94731304736978,1.4,0.7034686226590656
9330,0,6,3,1,1,4,0,0,3,16,1,1,3.8287391140018263,1.4,0.6864613898886086
9331,0,6,3,1,4,4,0,0,1,18,0,0,3.6731656945151503,2.0,0.4230389747310978
9332,0,6,0,2,2,2,0,0,4,16,1,1,4.0,1.6,0.5184684761441795
9333,0,1,7,1,3,1,1,0,4,20,0,0,3.365965902128952,0.8,0.14488556878102965
9334,0,2,4,1,2,2,1,1,4,16,0,0,3.672234566068182,1.2,0.2152665989049905
9335,0,6,0,2,1,4,1,1,1,16,1,0,3.6510151913081925,1.8,0.13423565101552037
9336,0,2,1,2,2,3,0,0,2,16,1,0,3.71894659380609,0.8,0.2907551323756119
9337,0,0,1,1,3,1,1,0,2,18,1,1,3.66425210439952,0.6,0.9182383238333112
9338,1,5,1,4,3,2,0,1,3,17,1,1,3.205150851485769,2.0,0.7093427972959385
9339,0,2,5,4,3,3,0,0,2,17,0,1,3.862489801994046,1.0,0.9426251390279832
9340,0,7,0,2,3,4,0,0,2,16,1,0,3.8886515181159194,2.0,0.43835739369190047
9341,0,4,1,4,3,3,0,1,2,16,1,0,3.986936840533777,1.8,0.2612690286256655
9342,0,4,1,4,1,3,0,0,3,17,1,1,4.0,1.0,0.9724334294254626
9343,0,3,1,4,2,4,0,0,3,16,0,0,4.0,1.0,0.435557642456723
9344,0,7,5,2,4,2,1,1,2,16,1,0,3.7086422140526385,2.6,0.43372841506501963
9345,0,4,0,4,2,4,0,0,2,19,0,0,4.0,1.2,0.06085729136226076
9346,3,3,0,1,2,3,1,0,4,16,1,1,3.0214071897021366,1.0,0.7160222311097104
9347,0,2,2,1,1,4,1,0,1,20,0,1,3.947695107442513,0.6,0.7530239632429223
9348,0,3,0,2,1,1,0,1,3,20,0,1,3.862775650810087,1.2,0.7379311746826696
9349,0,2,0,4,1,1,0,1,1,19,1,1,3.759318611187377,1.0,0.6329450905834784
9350,0,6,1,3,1,3,0,0,2,16,0,1,3.916435826597056,1.4,0.7573137842715126
9351,0,0,0,3,2,4,1,1,2,22,1,0,3.8571536326391604,0.8,0.45935867606571684
9352,0,3,1,1,3,3,0,0,2,16,0,0,4.0,1.2,0.21220025103393458
9353,1,5,0,1,3,4,0,1,2,16,1,1,3.983538636463272,2.0,0.7185724183588599
9354,0,4,0,3,1,1,1,0,3,19,1,1,3.717843941119404,1.0,0.9863035791501937
9355,0,2,2,2,4,1,1,0,2,19,0,0,3.8188176534887384,1.2,0.14129861072271327
9356,0,5,0,4,2,3,0,1,1,16,1,0,4.0,1.8,0.3245078214571604
9357,0,2,10,3,2,1,0,0,4,16,0,0,3.3537772655564706,0.8,0.3534822472023695
9358,0,3,1,4,4,3,1,0,4,17,0,1,3.5069087587825325,1.4,0.8486471675920835
9359,0,5,3,3,1,2,0,0,1,17,1,1,4.0,1.2,0.9788303150256943
9360,0,4,4,1,2,3,1,1,1,17,0,0,4.0,1.6,0.4670310033838145
9361,0,2,0,4,4,4,0,1,4,21,0,1,4.0,1.6,0.5566641518132316
9362,0,6,4,2,3,4,1,0,3,16,1,0,4.0,1.8,0.34872099712300847
9363,0,4,5,4,4,4,0,1,1,20,1,0,3.8206795136398233,2.0,0.023636174453555647
9364,0,5,0,4,4,3,1,0,3,18,0,0,3.9176826607475452,1.8,0.20713718478404858
9365,0,7,14,3,1,2,0,0,4,20,1,1,3.9803071759377584,1.6,0.6038638335182294
9366,0,6,0,2,2,3,1,0,3,16,0,0,4.0,1.6,0.39425402186027425
9367,0,6,0,1,4,3,1,0,4,20,1,0,4.0,2.0,0.3908598576540731
9368,0,4,4,4,2,2,0,0,2,19,0,0,3.3555527441003385,1.2,0.4485534947701115
9369,0,5,0,4,2,1,1,0,3,16,1,0,3.6470412666243672,1.4,0.10248887597781742
9370,0,4,3,3,1,1,0,1,3,19,1,1,4.0,1.4,0.9048451696809126
9371,0,1,5,1,3,1,1,1,3,16,0,1,3.5347852135786275,1.2,0.7657045962909427
9372,0,4,9,3,2,1,1,0,2,17,1,0,3.3386945974936717,1.2,0.4216357295204244
9373,0,4,1,2,1,1,0,1,2,20,1,1,4.0,1.4,0.5142086675379931
9374,1,5,10,1,1,2,1,1,2,17,1,1,3.677334000064834,1.6,0.5286149679534777
9375,0,3,1,2,4,2,0,0,1,17,0,0,4.0,1.4,0.03131178702042925
9376,0,2,0,3,2,3,0,0,4,20,0,0,4.0,0.8,0.47927400526661024
9377,0,5,2,1,1,1,0,0,1,16,0,0,3.793194958341828,1.2,0.05850969367836323
9378,0,1,3,2,3,4,0,0,3,17,1,1,4.0,0.8,0.9310926408308424
9379,1,6,1,2,4,2,1,0,4,17,1,1,3.452542317283039,2.0,0.7589099120651238
9380,0,3,2,3,3,2,0,0,1,16,1,0,3.4960248287861906,1.2,0.2569267446624998
9381,0,4,1,1,1,1,1,1,2,20,1,1,4.0,1.4,0.8892322812230676
9382,0,5,2,2,4,4,1,1,1,16,1,0,3.92170690524528,2.2,0.11617791952773965
9383,0,5,9,4,2,4,1,1,2,16,1,0,4.0,1.8,0.35696215139878706
9384,0,1,2,1,4,2,1,1,1,16,1,1,4.0,1.4,0.9961683256167495
9385,0,5,0,1,4,3,0,0,2,20,1,0,4.0,1.8,0.15878369860110209
9386,1,4,4,4,3,4,0,0,1,17,1,1,3.8330344751148195,1.4,0.632141350549003
9387,1,2,1,1,2,3,0,1,3,17,0,1,3.634902475166972,1.2,0.7959317106475658
9388,0,2,5,1,1,1,0,0,4,17,1,1,3.8787533285021567,0.6,0.7164764574558591
9389,0,3,0,4,3,1,1,0,1,20,1,0,4.0,1.2,0.08228550874289875
9390,0,1,1,3,2,1,1,0,1,21,1,0,4.0,0.6,0.46237590115248917
9391,1,7,0,2,1,3,0,0,4,16,0,1,3.8514579458431095,1.6,0.7302379027415558
9392,3,6,0,4,4,2,1,0,3,17,1,1,3.1051361468228458,2.0,0.6551754516400778
9393,0,4,3,1,2,3,0,0,3,16,0,0,3.8467822398375056,1.2,0.3628638725103171
9394,0,3,1,2,3,1,1,1,2,17,0,0,3.954542831051235,1.6,0.062065189460147
9395,0,3,6,2,1,4,0,1,3,17,1,1,3.680910936900791,1.2,0.6465157830351751
9396,0,5,2,2,1,2,1,1,4,16,1,1,3.6853183922255925,1.6,0.6865372125389265
9397,0,7,1,3,2,3,0,0,1,18,0,0,3.9186900250672903,1.8,0.2397163252350369
9398,0,2,3,1,2,4,0,1,4,17,1,0,3.971797901327457,1.2,0.29357259252181317
9399,0,1,2,1,4,4,1,0,2,19,1,1,4.0,1.0,0.9643904678559919
9400,0,7,4,2,1,1,1,1,1,18,1,1,3.621241926982459,2.0,0.800659735041847
9401,0,0,3,2,4,1,1,1,2,16,1,1,3.9731750374293946,1.2,0.67777467825249
9402,0,1,0,3,4,4,1,1,2,19,1,0,4.0,1.4,0.33640642915481783
9403,0,3,3,3,3,2,1,1,3,16,1,0,3.6756036692929435,1.6,0.3774741141039834
9404,0,0,1,2,3,3,0,1,1,16,0,1,3.85199962391453,1.0,0.7244988857996489
9405,0,6,1,1,2,2,1,1,2,17,1,0,4.0,2.0,0.4275046316926474
9406,0,5,7,4,2,2,0,1,2,17,0,0,3.912268026313213,1.8,0.2601132221201532
9407,0,2,1,3,2,3,1,0,2,16,1,1,3.3849166261433283,0.8,0.6231629656237929
9408,0,6,2,1,3,3,0,0,4,17,0,0,4.0,1.8,0.03481143150717758
9409,0,6,1,3,4,3,1,0,2,17,1,0,4.0,2.0,0.3183581213073899
9410,0,3,0,1,4,2,1,0,3,17,1,0,3.5182119972813206,1.4,0.4704329476406177
9411,0,3,1,2,3,2,0,0,3,16,1,0,3.7266305299003113,1.2,0.22748330737278577
9412,0,8,2,3,2,3,1,1,1,18,0,0,3.9421110460202256,2.4,0.06085241992071683
9413,0,5,1,4,2,4,1,1,2,19,0,0,4.0,1.8,0.1818373875662146
9414,0,4,1,2,4,4,0,0,1,16,0,0,4.0,1.6,0.4251788774334856
9415,0,6,5,3,1,3,0,1,1,16,1,1,3.6795878592225364,1.8,0.6844426746862358
9416,0,4,0,2,1,2,0,0,3,19,0,1,3.8645948501571645,1.0,0.9519760021079093
9417,0,2,1,4,1,3,0,0,2,21,1,1,4.0,0.6,0.760995507256998
9418,0,4,5,3,1,1,0,0,3,17,0,0,4.0,1.0,0.3931273826782647
9419,0,6,7,3,2,4,0,1,4,17,0,1,3.8329982795931046,2.0,0.6097909558561294
9420,0,0,1,3,3,4,0,0,2,18,0,0,3.830171592954544,0.6,0.3121572588212893
9421,1,3,6,1,3,4,0,1,2,20,1,1,3.789967731730948,1.6,0.6775365595249707
9422,0,6,0,1,1,3,1,0,1,16,0,1,3.37862538114783,1.4,0.5499657008216823
9423,0,2,0,3,3,1,0,0,1,17,0,0,3.995947955077246,1.0,0.015519537850214815
9424,0,7,5,2,4,4,1,1,3,16,1,0,3.9419268543206814,2.6,0.1827628162839099
9425,1,6,7,2,1,1,1,1,4,16,0,1,3.489636606279167,1.8,0.5540911878962269
9426,0,3,0,3,2,2,0,1,3,19,1,0,4.0,1.4,0.38778820616882964
9427,0,2,0,4,1,2,1,0,4,18,0,1,4.0,0.6,0.6557545655248143
9428,0,3,0,4,4,4,1,0,2,16,0,0,3.707214067985988,1.4,0.4288997896211231
9429,0,9,0,4,3,2,1,1,1,17,1,1,3.7816054753783064,2.8,0.539617334483085
9430,0,7,4,1,3,3,1,1,1,21,0,0,4.0,2.4,0.08875439040597288
